Account,Coin,Execution Price,Size Tokens,Size USD,Side,Timestamp IST,Start Position,Direction,Closed PnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp,date_time,date,classification,profit,trade_size
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83606.0,1.79412,149999.2,BUY,12-04-2025 17:42,21.24711,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,37.499799,411000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,149999.2
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83606.0,0.02393,2000.69,BUY,12-04-2025 17:42,23.04123,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,0.500172,321000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,2000.69
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83606.0,0.04648,3886.01,BUY,12-04-2025 17:42,23.06516,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,0.971501,510000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,3886.01
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83607.0,0.012,1003.28,BUY,12-04-2025 17:42,23.11164,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,0.250821,230000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,1003.28
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83607.0,0.012,1003.28,BUY,12-04-2025 17:42,23.12364,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,0.250821,647000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,1003.28
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83607.0,0.23921,19999.63,BUY,12-04-2025 17:42,23.13564,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,4.999907,945000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,19999.63
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83607.0,1.79517,150088.78,BUY,12-04-2025 17:42,23.37485,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,37.522194,783000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,150088.78
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83607.0,0.0344,2876.08,BUY,12-04-2025 17:42,25.17002,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,0.71902,520000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,2876.08
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83608.0,0.012,1003.3,BUY,12-04-2025 17:42,25.20442,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,0.250824,402000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,1003.3
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83608.0,0.1196,9999.52,BUY,12-04-2025 17:42,25.21642,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,2.499879,317000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,9999.52
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83608.0,0.24493,20478.11,BUY,12-04-2025 17:42,25.33602,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,5.119526,324000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,20478.11
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83608.0,0.00617,515.86,BUY,12-04-2025 17:42,25.58095,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,0.128965,265000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,515.86
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83608.0,0.00617,515.86,BUY,12-04-2025 17:42,25.58712,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,0.128965,601000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,515.86
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83609.0,0.012,1003.31,BUY,12-04-2025 17:42,25.59329,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,0.250827,914000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,1003.31
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83609.0,0.95345,79717.0,BUY,12-04-2025 17:42,25.60529,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,19.92925,1000000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,79717.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83609.0,0.2392,19999.27,BUY,12-04-2025 17:42,26.55874,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,4.999818,926000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,19999.27
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83609.0,0.03541,2960.59,BUY,12-04-2025 17:42,26.79794,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,0.740148,112000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,2960.59
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83609.0,0.7179,60022.9,BUY,12-04-2025 17:42,26.83335,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,15.005725,532000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,60022.9
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83610.0,0.1196,9999.76,BUY,12-04-2025 17:42,27.55125,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,2.499939,1100000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,9999.76
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83610.0,0.12012,10043.23,BUY,12-04-2025 17:42,27.67085,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,2.510808,186000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,10043.23
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83610.0,1.79404,149999.68,BUY,12-04-2025 17:42,27.79097,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,37.499921,553000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,149999.68
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83611.0,3.45514,288887.71,BUY,12-04-2025 17:42,29.58501,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,72.221927,431000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,288887.71
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83611.0,0.2392,19999.75,BUY,12-04-2025 17:42,33.04015,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,4.999937,218000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,19999.75
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83611.0,0.55,45986.05,BUY,12-04-2025 17:42,33.27935,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,11.496512,307000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,45986.05
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83612.0,0.3235,27048.48,BUY,12-04-2025 17:42,33.82935,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,6.76212,172000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,27048.48
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83612.0,0.1196,10000.0,BUY,12-04-2025 17:42,34.15285,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,2.499998,863000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,10000.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83612.0,0.0034,284.28,BUY,12-04-2025 17:42,34.27245,Open Long,0.0,0xf8f3d2da8e19b9ad075f042166705802010100e0abc9fd59ec090265371db3b4,86011228143.0,True,0.07107,514000000000000.0,1740000000000.0,2025-12-04 17:42:00,2025-12-04,,0.0,284.28
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83997.0,0.06865,5766.39,SELL,12-04-2025 18:40,34.27585,Close Long,26.917665,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,1.441598,591000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,26.917665,5766.39
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83996.0,0.11905,9999.72,SELL,12-04-2025 18:40,34.2072,Close Long,46.560455,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,2.49993,670000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,46.560455,9999.72
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83996.0,0.19,15959.24,SELL,12-04-2025 18:40,34.08815,Close Long,74.309,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,3.98981,73300000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,74.309,15959.24
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83996.0,0.00015,12.6,SELL,12-04-2025 18:40,33.89815,Close Long,0.058665,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,0.003149,344000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,0.058665,12.6
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83996.0,0.48811,40999.29,SELL,12-04-2025 18:40,33.898,Close Long,190.899821,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,10.249821,634000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,190.899821,40999.29
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83996.0,1.24275,104386.03,SELL,12-04-2025 18:40,33.40989,Close Long,486.039525,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,26.096507,470000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,486.039525,104386.03
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83996.0,3.60906,303146.6,SELL,12-04-2025 18:40,32.16714,Close Long,1411.503366,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,75.78665,806000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,1411.503366,303146.6
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83995.0,0.16363,13744.1,SELL,12-04-2025 18:40,28.55808,Close Long,63.832063,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,3.436025,797000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,63.832063,13744.1
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83995.0,0.46297,38887.17,SELL,12-04-2025 18:40,28.39445,Close Long,180.604597,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,9.721791,762000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,180.604597,38887.17
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83995.0,0.0238,1999.08,SELL,12-04-2025 18:40,27.93148,Close Long,9.28438,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,0.49977,899000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,9.28438,1999.08
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83995.0,0.03497,2937.31,SELL,12-04-2025 18:40,27.90768,Close Long,13.641797,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,0.734326,251000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,13.641797,2937.31
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83995.0,0.2381,19999.21,SELL,12-04-2025 18:40,27.87271,Close Long,92.88281,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,4.999802,597000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,92.88281,19999.21
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83994.0,0.11905,9999.49,SELL,12-04-2025 18:40,27.63461,Close Long,46.322355,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,2.499871,96300000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,46.322355,9999.49
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83994.0,0.0039,327.58,SELL,12-04-2025 18:40,27.51556,Close Long,1.51749,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,0.081894,796000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,1.51749,327.58
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83993.0,0.95345,80083.13,SELL,12-04-2025 18:40,27.51166,Close Long,370.033945,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,20.020781,974000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,370.033945,80083.13
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83993.0,0.12012,10089.24,SELL,12-04-2025 18:40,26.55821,Close Long,46.618572,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,2.522309,371000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,46.618572,10089.24
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83993.0,0.04961,4166.89,SELL,12-04-2025 18:40,26.43809,Close Long,19.253641,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,1.041723,1120000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,19.253641,4166.89
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83993.0,2.39408,201085.96,SELL,12-04-2025 18:40,26.38848,Close Long,929.142448,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,50.27149,164000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,929.142448,201085.96
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83993.0,1.51112,126923.5,SELL,12-04-2025 18:40,23.9944,Close Long,586.465672,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,31.730875,910000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,586.465672,126923.5
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83993.0,0.23811,19999.57,SELL,12-04-2025 18:40,22.48328,Close Long,92.410491,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,4.999893,764000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,92.410491,19999.57
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83992.0,0.11905,9999.25,SELL,12-04-2025 18:40,22.24517,Close Long,46.084255,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,2.499811,453000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,46.084255,9999.25
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83992.0,0.00015,12.6,SELL,12-04-2025 18:40,22.12612,Close Long,0.058065,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,0.003149,257000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,0.058065,12.6
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83992.0,0.25413,21344.89,SELL,12-04-2025 18:40,22.12597,Close Long,98.373723,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,5.336221,207000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,98.373723,21344.89
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83991.0,0.23812,19999.94,SELL,12-04-2025 18:40,21.87184,Close Long,91.938132,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,4.999984,425000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,91.938132,19999.94
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83991.0,0.00015,12.6,SELL,12-04-2025 18:40,21.63372,Close Long,0.057915,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,0.003149,157000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,0.057915,12.6
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83991.0,2.38112,199992.65,SELL,12-04-2025 18:40,21.63357,Close Long,919.350432,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,49.998162,146000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,919.350432,199992.65
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83990.0,0.23812,19999.7,SELL,12-04-2025 18:40,19.25245,Close Long,91.700012,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,4.999924,363000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,91.700012,19999.7
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83990.0,0.11906,9999.85,SELL,12-04-2025 18:40,19.01433,Close Long,45.850006,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,2.499962,259000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,45.850006,9999.85
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83990.0,0.00656,550.97,SELL,12-04-2025 18:40,18.89527,Close Long,2.526256,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,0.137743,270000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,2.526256,550.97
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83990.0,0.00015,12.6,SELL,12-04-2025 18:40,18.88871,Close Long,0.057765,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,0.003149,97100000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,0.057765,12.6
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83990.0,0.31334,26317.43,SELL,12-04-2025 18:40,18.88856,Close Long,120.667234,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,6.579356,319000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,120.667234,26317.43
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83989.0,0.00025,21.0,SELL,12-04-2025 18:40,18.57522,Close Long,0.096025,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,0.005249,472000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,0.096025,21.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83989.0,0.23812,19999.46,SELL,12-04-2025 18:40,18.57497,Close Long,91.461892,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,4.999865,795000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,91.461892,19999.46
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83989.0,0.95345,80079.31,SELL,12-04-2025 18:40,18.33685,Close Long,366.220145,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,20.019828,825000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,366.220145,80079.31
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83989.0,0.00015,12.6,SELL,12-04-2025 18:40,17.3834,Close Long,0.057615,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,0.003149,883000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,0.057615,12.6
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83988.0,0.11906,9999.61,SELL,12-04-2025 18:40,17.38325,Close Long,45.611886,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,2.499902,1080000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,45.611886,9999.61
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83988.0,1.63725,137509.35,SELL,12-04-2025 18:40,17.26419,Close Long,627.230475,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,34.377338,214000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,627.230475,137509.35
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83988.0,0.23812,19999.22,SELL,12-04-2025 18:40,15.62694,Close Long,91.223772,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,4.999805,200000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,91.223772,19999.22
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83988.0,0.83692,70291.24,SELL,12-04-2025 18:40,15.38882,Close Long,320.624052,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,17.572809,294000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,320.624052,70291.24
0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,83988.0,0.44,36954.72,SELL,12-04-2025 18:40,14.5519,Close Long,168.564,0xa52708dfc7faa3d7b3cb04216717a70106001e51e30030901eb75b3be2cadc29,86011228144.0,True,9.23868,1110000000000000.0,1740000000000.0,2025-12-04 18:40:00,2025-12-04,,168.564,36954.72
